time,run_id,scenario,cycle,segment,phase,layer,item,axis,q,omega,accel,torque,carrying,source_file
345.95,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor4,1.61591957e-05,-0.000287100858,0.00297517291,-6.68344769e-05,1,long_live_01.jsonl
346.2,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor1,8.21444546e-05,-0.000204467168,0.000339173375,4.77051018,1,long_live_01.jsonl
346.2,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor2,0.244477202,-0.118341704,0.232109209,737.511127,1,long_live_01.jsonl
346.2,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor3,-0.217076967,-0.5226687,1.24143092,598.94476,1,long_live_01.jsonl
346.2,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor4,2.04510903e-05,-0.000993411295,-0.00282524175,-0.000610702242,1,long_live_01.jsonl
346.4,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor1,1.61357194e-05,-9.03371356e-05,0.000570650164,5.03062282,1,long_live_01.jsonl
346.4,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor2,0.214444799,-0.0408154225,0.387631408,484.377301,1,long_live_01.jsonl
346.4,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor3,-0.3237806,-0.139567637,1.91550532,645.734784,1,long_live_01.jsonl
346.4,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor4,-4.52779872e-05,-0.000565708411,0.00213851442,-0.000102352887,1,long_live_01.jsonl
346.65,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor1,7.42893504e-07,-8.07394454e-06,0.000329052764,3.10943154,1,long_live_01.jsonl
346.65,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor2,0.209497647,-0.00134472616,0.157882785,610.294374,1,long_live_01.jsonl
346.65,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor3,-0.34755462,0.00849318974,0.592243309,809.147497,1,long_live_01.jsonl
346.65,long_live_01,S0,2,98,lift_with_load,4,water_bundle_2,motor4,-1.04469508e-05,-0.00112509962,-0.00223756484,0.000929031996,1,long_live_01.jsonl
346.95,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor1,0.00012952147,-1.69686005e-05,-2.96488532e-05,7.50676974,1,long_live_01.jsonl
346.95,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor2,0.213103447,0.0330622422,0.114689895,398.956854,1,long_live_01.jsonl
346.95,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor3,-0.346433727,-0.00065245224,-0.0304854733,842.832444,1,long_live_01.jsonl
346.95,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor4,1.55772022e-05,-0.00107670697,0.000161308823,0.000570268619,1,long_live_01.jsonl
347.2,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor1,7.37674868e-05,-0.000247534835,-0.000922264939,8.38922291,1,long_live_01.jsonl
347.2,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor2,0.267384747,0.176866387,0.57521658,778.857651,1,long_live_01.jsonl
347.2,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor3,-0.347442526,-0.0021025442,-0.00580036783,852.078859,1,long_live_01.jsonl
347.2,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor4,-3.33797756e-05,-0.00142360705,-0.00138760032,-0.000221626609,1,long_live_01.jsonl
347.45,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor1,1.27104442e-06,-9.89209999e-05,0.000594455341,-4.45141743,1,long_live_01.jsonl
347.45,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor2,0.308994296,0.0716170123,-0.420997499,1487.79796,1,long_live_01.jsonl
347.45,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor3,-0.348392147,-0.000858462854,0.00497632537,873.627109,1,long_live_01.jsonl
347.45,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor4,-3.8650743e-05,-0.000502553768,0.00368421315,-7.70382439e-08,1,long_live_01.jsonl
347.65,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor1,7.83882746e-05,0.000993307978,0.00546114489,-6.66048232,1,long_live_01.jsonl
347.65,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor2,0.313916823,-0.00117954964,-0.36398281,1141.11737,1,long_live_01.jsonl
347.65,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor3,-0.346996229,0.000757401726,0.0080793229,878.762907,1,long_live_01.jsonl
347.65,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor4,-1.51617249e-05,-0.000765168987,-0.0013130761,-9.83653902e-05,1,long_live_01.jsonl
347.9,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor1,0.000112515383,-4.85372083e-05,-0.00416738075,10.365469,1,long_live_01.jsonl
347.9,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor2,0.323260963,0.0681877979,0.27746939,752.318884,1,long_live_01.jsonl
347.9,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor3,-0.333203371,0.0821776945,0.325681171,739.482803,1,long_live_01.jsonl
347.9,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor4,-3.03426442e-05,-0.00130360954,-0.00215376221,-0.000121659328,1,long_live_01.jsonl
348.2,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor1,3.52041019e-05,-0.000238735157,-0.000633993163,5.27567309,1,long_live_01.jsonl
348.2,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor2,0.391001412,0.195903454,0.425718853,1705.87469,1,long_live_01.jsonl
348.2,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor3,-0.282101857,0.125523465,0.144485901,892.658154,1,long_live_01.jsonl
348.2,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor4,-4.18450002e-05,-0.00140583641,-0.000340756243,1.74160137e-07,1,long_live_01.jsonl
348.4,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor1,-7.75433864e-06,-7.59257274e-05,0.000814047148,-3.26256205,1,long_live_01.jsonl
348.4,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor2,0.432125445,0.0314658214,-0.822188162,2038.69759,1,long_live_01.jsonl
348.4,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor3,-0.262166557,0.00762741392,-0.589480254,909.50079,1,long_live_01.jsonl
348.4,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor4,-6.79638627e-05,-0.000488829172,0.0045850362,-6.45895808e-05,1,long_live_01.jsonl
348.6,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor1,9.96097338e-05,0.000386545051,0.00231235389,8.30991964,1,long_live_01.jsonl
348.6,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor2,0.435568749,-0.00154165695,-0.165037392,1703.16046,1,long_live_01.jsonl
348.6,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor3,-0.259924207,0.00074508523,-0.0344116434,855.182828,1,long_live_01.jsonl
348.6,long_live_01,S0,2,99,move_to_pallet,4,water_bundle_2,motor4,-4.67198762e-05,-0.000831760236,-0.00171465532,-0.00014674036,1,long_live_01.jsonl
348.85,long_live_01,S0,2,100,place,4,water_bundle_2,motor1,0.000104149722,-5.55254913e-05,-0.00176828217,5.25761028,1,long_live_01.jsonl
348.85,long_live_01,S0,2,100,place,4,water_bundle_2,motor2,0.435537273,0.000636133705,0.00871116263,1663.83225,1,long_live_01.jsonl
348.85,long_live_01,S0,2,100,place,4,water_bundle_2,motor3,-0.249791573,0.10736858,0.42649398,742.364848,1,long_live_01.jsonl
348.85,long_live_01,S0,2,100,place,4,water_bundle_2,motor4,-7.55459668e-06,0.000481132416,0.00525157061,0,1,long_live_01.jsonl
349.1,long_live_01,S0,2,100,place,4,water_bundle_2,motor1,3.14761008e-05,-0.000199815536,-0.00057716018,5.21147246,1,long_live_01.jsonl
349.1,long_live_01,S0,2,100,place,4,water_bundle_2,motor2,0.436129848,0.00128790364,0.00260707976,1707.98402,1,long_live_01.jsonl
349.1,long_live_01,S0,2,100,place,4,water_bundle_2,motor3,-0.185151048,0.110297896,0.0117172633,937.434544,1,long_live_01.jsonl
349.1,long_live_01,S0,2,100,place,4,water_bundle_2,motor4,-3.4147315e-05,-0.000210188668,-0.00276528434,0,1,long_live_01.jsonl
349.4,long_live_01,S0,2,100,place,4,water_bundle_2,motor1,-1.06966666e-05,-7.76012277e-06,0.000640184711,5.13273948,1,long_live_01.jsonl
349.4,long_live_01,S0,2,100,place,4,water_bundle_2,motor2,0.436326528,3.0205328e-05,-0.00419232772,1693.8629,1,long_live_01.jsonl
349.4,long_live_01,S0,2,100,place,4,water_bundle_2,motor3,-0.172767866,0.00848108213,-0.33938938,851.049261,1,long_live_01.jsonl
349.4,long_live_01,S0,2,100,place,4,water_bundle_2,motor4,-5.06694924e-06,0.00125589646,0.00488695044,0,1,long_live_01.jsonl
349.6,long_live_01,S0,2,100,place,4,water_bundle_2,motor1,0.00012554761,5.19220635e-05,0.000298410932,5.74410758,1,long_live_01.jsonl
349.6,long_live_01,S0,2,100,place,4,water_bundle_2,motor2,0.436061216,-0.000231287387,-0.00130746358,1689.79805,1,long_live_01.jsonl
349.6,long_live_01,S0,2,100,place,4,water_bundle_2,motor3,-0.172595331,7.70738964e-05,-0.0420200411,850.388248,1,long_live_01.jsonl
349.6,long_live_01,S0,2,100,place,4,water_bundle_2,motor4,-7.95551794e-05,-2.93345438e-05,-0.00642615504,-3.1306191e-05,1,long_live_01.jsonl
349.85,long_live_01,S0,2,100,place,4,water_bundle_2,motor1,0.000127853218,2.5703315e-07,-0.000206660122,6.38847703,1,long_live_01.jsonl
349.85,long_live_01,S0,2,100,place,4,water_bundle_2,motor2,0.436049307,-2.06066918e-05,0.000842722782,1692.68415,1,long_live_01.jsonl
349.85,long_live_01,S0,2,100,place,4,water_bundle_2,motor3,-0.172322193,-0.0102554475,-0.0413300857,892.852932,1,long_live_01.jsonl
349.85,long_live_01,S0,2,100,place,4,water_bundle_2,motor4,-7.72934024e-05,-4.30589182e-05,-5.48974977e-05,-6.25444366e-06,1,long_live_01.jsonl
350.1,long_live_01,S0,2,100,place,4,water_bundle_2,motor1,0.000102668109,-0.000151067882,-0.000605299661,6.27258942,1,long_live_01.jsonl
350.1,long_live_01,S0,2,100,place,4,water_bundle_2,motor2,0.436105662,0.000442621496,0.00185291275,1713.12341,1,long_live_01.jsonl
350.1,long_live_01,S0,2,100,place,4,water_bundle_2,motor3,-0.201474127,-0.153885909,-0.574521845,901.724231,1,long_live_01.jsonl
350.1,long_live_01,S0,2,100,place,4,water_bundle_2,motor4,-2.70106001e-05,2.62562299e-05,0.000277260592,0,1,long_live_01.jsonl
350.35,long_live_01,S0,2,100,place,4,water_bundle_2,motor1,6.95680418e-06,-0.000165632493,-5.82584459e-05,4.50988,1,long_live_01.jsonl
350.35,long_live_01,S0,2,100,place,4,water_bundle_2,motor2,0.436288926,0.000255285818,-0.000749342712,1671.15609,1,long_live_01.jsonl
350.35,long_live_01,S0,2,100,place,4,water_bundle_2,motor3,-0.255017434,-0.0444973327,0.437554304,746.458809,1,long_live_01.jsonl
350.35,long_live_01,S0,2,100,place,4,water_bundle_2,motor4,-6.16788574e-05,-0.000545694311,-0.00228780216,-1.37967737e-05,1,long_live_01.jsonl
350.6,long_live_01,S0,2,100,place,4,water_bundle_2,motor1,6.98063544e-05,0.000965369963,0.00452400982,12.5465222,1,long_live_01.jsonl
350.6,long_live_01,S0,2,100,place,4,water_bundle_2,motor2,0.436242322,-0.00105113283,-0.00522567459,1708.08955,1,long_live_01.jsonl
350.6,long_live_01,S0,2,100,place,4,water_bundle_2,motor3,-0.259435381,0.000937011346,0.181737376,879.612132,1,long_live_01.jsonl
350.6,long_live_01,S0,2,100,place,4,water_bundle_2,motor4,-1.55908115e-05,-0.000630619076,-0.00033969906,-0.000120723419,1,long_live_01.jsonl
350.85,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor1,0.0001208447,-8.91899043e-05,-0.00421823947,6.25875116,0,long_live_01.jsonl
350.85,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor2,0.435896961,-0.00155950096,-0.00203347251,1705.24378,0,long_live_01.jsonl
350.85,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor3,-0.259241982,-0.00329230248,-0.0169172553,887.104787,0,long_live_01.jsonl
350.85,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor4,-7.40373857e-05,0.00030048196,0.00372440415,-0.00014879331,0,long_live_01.jsonl
351.05,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor1,0.000104889929,-2.32338361e-05,0.000329780341,-5.54793376,0,long_live_01.jsonl
351.05,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor2,0.402567398,-0.18070518,-0.895728396,2265.74147,0,long_live_01.jsonl
351.05,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor3,-0.279574486,-0.0934441521,-0.450759248,908.836212,0,long_live_01.jsonl
351.05,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor4,4.37554405e-06,-0.0017092952,-0.0100488858,0.00104549125,0,long_live_01.jsonl
351.3,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor1,5.08188224e-05,-6.30262543e-05,-0.000159169673,3.65494254,0,long_live_01.jsonl
351.3,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor2,0.31578067,-0.317198603,-0.545973692,1327.17731,0,long_live_01.jsonl
351.3,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor3,-0.316530653,-0.118086597,-0.0985697807,818.61978,0,long_live_01.jsonl
351.3,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor4,2.51645325e-05,0.00196974457,0.0147161591,0.000487769039,0,long_live_01.jsonl
351.5,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor1,1.96537713e-05,-6.49613326e-05,-9.6753916e-06,15.3910939,0,long_live_01.jsonl
351.5,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor2,0.233679704,-0.194459766,0.613694186,186.818552,0,long_live_01.jsonl
351.5,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor3,-0.339208363,-0.0526570651,0.327147661,756.061557,0,long_live_01.jsonl
351.5,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor4,-3.59153901e-05,-0.0003886899,-0.0117921724,-0.000460199807,0,long_live_01.jsonl
351.7,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor1,1.08587519e-06,-1.22085204e-05,0.000263764061,7.35114524,0,long_live_01.jsonl
351.7,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor2,0.210269632,-0.00645098414,0.940043909,496.979474,0,long_live_01.jsonl
351.7,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor3,-0.348385093,-0.00221990093,0.252185821,818.949998,0,long_live_01.jsonl
351.7,long_live_01,S0,2,101,lift_before_pick,4,water_bundle_3,motor4,-7.09605298e-05,0.00132025195,0.00854470923,0,0,long_live_01.jsonl
351.95,long_live_01,S0,2,102,pick,4,water_bundle_3,motor1,0.000131976963,1.66089649e-06,5.54776676e-05,3.52909145,0,long_live_01.jsonl
351.95,long_live_01,S0,2,102,pick,4,water_bundle_3,motor2,0.209502137,0.000286501946,0.0269499443,606.058376,0,long_live_01.jsonl
351.95,long_live_01,S0,2,102,pick,4,water_bundle_3,motor3,-0.345380226,0.0135128716,0.06293109,832.123388,0,long_live_01.jsonl
351.95,long_live_01,S0,2,102,pick,4,water_bundle_3,motor4,-7.89116314e-05,0.000684522808,-0.00254291655,-0.000337049965,0,long_live_01.jsonl
352.15,long_live_01,S0,2,102,pick,4,water_bundle_3,motor1,0.000131270898,-1.27589283e-05,-7.2099124e-05,4.27613416,0,long_live_01.jsonl
352.15,long_live_01,S0,2,102,pick,4,water_bundle_3,motor2,0.213372297,0.0234769852,0.115952417,521.211953,0,long_live_01.jsonl
352.15,long_live_01,S0,2,102,pick,4,water_bundle_3,motor3,-0.311691722,0.188088889,0.872880087,649.492816,0,long_live_01.jsonl
352.15,long_live_01,S0,2,102,pick,4,water_bundle_3,motor4,-4.35593658e-05,-0.00159879991,-0.0114166136,1.53985758e-05,0,long_live_01.jsonl
352.35,long_live_01,S0,2,102,pick,4,water_bundle_3,motor1,0.000123267812,-6.97434664e-05,-0.00028492269,5.0681019,0,long_live_01.jsonl
352.35,long_live_01,S0,2,102,pick,4,water_bundle_3,motor2,0.232985284,0.0963900146,0.364565147,646.856272,0,long_live_01.jsonl
352.35,long_live_01,S0,2,102,pick,4,water_bundle_3,motor3,-0.18815951,0.578562059,1.95236585,592.662752,0,long_live_01.jsonl
352.35,long_live_01,S0,2,102,pick,4,water_bundle_3,motor4,-6.15202729e-05,-0.00167058624,-0.000358931658,-0.000140655785,0,long_live_01.jsonl
352.55,long_live_01,S0,2,102,pick,4,water_bundle_3,motor1,9.8096979e-05,-0.00011937989,-0.000248182118,4.67091316,0,long_live_01.jsonl
352.55,long_live_01,S0,2,102,pick,4,water_bundle_3,motor2,0.286207123,0.160215494,0.319127395,989.743599,0,long_live_01.jsonl
352.55,long_live_01,S0,2,102,pick,4,water_bundle_3,motor3,0.108015985,0.884141492,1.52789717,594.415479,0,long_live_01.jsonl
352.55,long_live_01,S0,2,102,pick,4,water_bundle_3,motor4,-2.14806853e-05,-0.0011854359,0.00242575169,-8.39683853e-06,0,long_live_01.jsonl
352.85,long_live_01,S0,2,102,pick,4,water_bundle_3,motor1,5.07006999e-05,-0.000120035766,-2.18625384e-06,3.25529943,0,long_live_01.jsonl
352.85,long_live_01,S0,2,102,pick,4,water_bundle_3,motor2,0.361995115,0.187539341,0.0910794904,1608.70953,0,long_live_01.jsonl
352.85,long_live_01,S0,2,102,pick,4,water_bundle_3,motor3,0.493866953,0.958231386,0.246966313,622.455591,0,long_live_01.jsonl
352.85,long_live_01,S0,2,102,pick,4,water_bundle_3,motor4,7.24072422e-06,0.00114645779,0.00777297896,0.000403800102,0,long_live_01.jsonl
353.1,long_live_01,S0,2,102,pick,4,water_bundle_3,motor1,2.06136524e-05,-7.06238243e-05,0.000197647767,4.86402389,0,long_live_01.jsonl
353.1,long_live_01,S0,2,102,pick,4,water_bundle_3,motor2,0.444154852,0.13234024,-0.220796401,1798.79561,0,long_live_01.jsonl
353.1,long_live_01,S0,2,102,pick,4,water_bundle_3,motor3,0.874775154,0.603923552,-1.41723134,549.501804,0,long_live_01.jsonl
353.1,long_live_01,S0,2,102,pick,4,water_bundle_3,motor4,2.12505245e-05,0.000735618718,-0.00164335629,0.000154895304,0,long_live_01.jsonl
353.35,long_live_01,S0,2,102,pick,4,water_bundle_3,motor1,-8.64417113e-06,-3.38613716e-05,0.000147049811,4.77838455,0,long_live_01.jsonl
353.35,long_live_01,S0,2,102,pick,4,water_bundle_3,motor2,0.480396174,0.0552827756,-0.308229859,1840.85937,0,long_live_01.jsonl
353.35,long_live_01,S0,2,102,pick,4,water_bundle_3,motor3,1.02304241,0.20539585,-1.59411081,463.487654,0,long_live_01.jsonl
353.35,long_live_01,S0,2,102,pick,4,water_bundle_3,motor4,5.36403761e-06,0.000126547413,-0.00243628522,0,0,long_live_01.jsonl
353.6,long_live_01,S0,2,102,pick,4,water_bundle_3,motor1,-1.55797778e-05,-2.80284151e-07,0.00013432435,4.002115,0,long_live_01.jsonl
353.6,long_live_01,S0,2,102,pick,4,water_bundle_3,motor2,0.488214922,0.0036861972,-0.206386314,1927.17136,0,long_live_01.jsonl
353.6,long_live_01,S0,2,102,pick,4,water_bundle_3,motor3,1.04645175,0.0175795363,-0.751265255,224.394258,0,long_live_01.jsonl
353.6,long_live_01,S0,2,102,pick,4,water_bundle_3,motor4,1.04570546e-05,8.09296639e-06,-0.000473817786,0,0,long_live_01.jsonl
353.8,long_live_01,S0,2,102,pick,4,water_bundle_3,motor1,0.000352509562,0.00161992054,0.00810100411,12.5855152,0,long_live_01.jsonl
353.8,long_live_01,S0,2,102,pick,4,water_bundle_3,motor2,0.488858526,0.00161318223,-0.0103650749,1924.30764,0,long_live_01.jsonl
353.8,long_live_01,S0,2,102,pick,4,water_bundle_3,motor3,1.04836764,0.00590990875,-0.0583481376,205.63659,0,long_live_01.jsonl
353.8,long_live_01,S0,2,102,pick,4,water_bundle_3,motor4,5.415761e-06,0.000400109506,0.0019600827,-9.56838957e-05,0,long_live_01.jsonl
354,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor1,0.00051463091,-0.000124750457,-0.00872335498,6.29754639,1,long_live_01.jsonl
354,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor2,0.489027185,-0.00225546292,-0.0193432257,1919.80042,1,long_live_01.jsonl
354,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor3,1.04774976,-0.0352001302,-0.205550195,283.115013,1,long_live_01.jsonl
354,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor4,1.18283584e-05,0.000228729005,-0.000856902509,0.000187104258,1,long_live_01.jsonl
354.25,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor1,0.000496551308,-8.66869255e-05,0.000152254128,5.77918683,1,long_live_01.jsonl
354.25,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor2,0.477886221,-0.0504674016,-0.192847755,1874.30138,1,long_live_01.jsonl
354.25,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor3,0.965398957,-0.345020117,-1.23927995,481.376793,1,long_live_01.jsonl
354.25,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor4,3.36505733e-06,-0.000418319563,-0.00258819427,0,1,long_live_01.jsonl
354.5,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor1,0.000451508064,-0.00020016607,-0.000453916579,5.26596072,1,long_live_01.jsonl
354.5,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor2,0.448072987,-0.111757355,-0.245159812,1858.39224,1,long_live_01.jsonl
354.5,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor3,0.790246713,-0.664790028,-1.27907964,566.804626,1,long_live_01.jsonl
354.5,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor4,6.12622202e-07,0.000127818153,0.00218455086,3.51719311e-06,1,long_live_01.jsonl
354.75,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor1,0.000316982612,-0.000315120778,-0.000459818832,3.73763863,1,long_live_01.jsonl
354.75,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor2,0.368026896,-0.18698552,-0.30091266,1666.49635,1,long_live_01.jsonl
354.75,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor3,0.364423455,-0.969793288,-1.22001304,665.316815,1,long_live_01.jsonl
354.75,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor4,-1.87309369e-06,-0.000633328473,-0.0030445865,0.000179185045,1,long_live_01.jsonl
355,long_live_01,S0,2,103,lift_with_load,4,water_bundle_3,motor1,0.000176010801,-0.000289260624,0.000103440618,2.86201298,1,long_live_01.jsonl
