run_id,scenario,cycle,phase,axis,sample_count,time_start,time_end,duration,torque_mean,torque_max,torque_std,torque_rms,omega_max,accel_rms,energy,torque_slope
long_live_01,S0,4,pallet_removed,motor4,1,731.05,731.05,0,-1.89483394e-05,1.89483394e-05,0,1.89483394e-05,0,0,0,0
long_live_01,S0,4,pick,motor1,128,548.7,720.2,171.5,-1.55414499,94.1253948,17.055888,17.0600704,0.00276595445,0.00303112916,0.885021872,-0.147188106
long_live_01,S0,4,pick,motor2,128,548.7,720.2,171.5,1655.08644,3051.871,742.846143,1812.95902,0.240078924,0.257704606,24996.4518,1.02659638
long_live_01,S0,4,pick,motor3,128,548.7,720.2,171.5,524.377937,795.286507,159.161408,547.819921,0.971951824,1.10241985,40062.7843,-2.37233943
long_live_01,S0,4,pick,motor4,128,548.7,720.2,171.5,1.00879704e-06,0.00116124634,0.000307722544,0.000306519806,0.00184236605,0.00445952747,2.47331195e-05,-5.53633036e-07
long_live_01,S0,4,place,motor1,170,556.65,726.8,170.15,-33.0398985,154.042729,46.1684809,56.6623783,0.00133616598,0.0015107573,1.01145442,0.3728512
long_live_01,S0,4,place,motor2,170,556.65,726.8,170.15,2483.77689,4648.71157,1009.72464,2680.05488,0.261607982,0.274014988,15917.5516,-16.8744863
long_live_01,S0,4,place,motor3,170,556.65,726.8,170.15,723.360451,977.943953,135.82156,735.927526,0.246529956,0.3055845,5190.17464,2.31641751
long_live_01,S0,4,place,motor4,170,556.65,726.8,170.15,-1.73905428e-05,0.00113766438,0.000305282503,0.000304879677,0.00228660192,0.0036732987,2.31354568e-05,-3.30564925e-07
long_live_01,S0,4,return_home,motor1,1,728.05,728.05,0,-0.88533602,0.88533602,0,0.88533602,0.000274378059,0.00335861012,0,0
long_live_01,S0,4,return_home,motor2,1,728.05,728.05,0,633.811944,633.811944,0,633.811944,2.94792542e-05,0.00845005706,0,0
long_live_01,S0,4,return_home,motor3,1,728.05,728.05,0,856.735651,856.735651,0,856.735651,0.00831925267,0.0254377521,0,0
long_live_01,S0,4,return_home,motor4,1,728.05,728.05,0,0.000933113134,0.000933113134,0,0.000933113134,0.00143937389,0.0097496679,0,0
long_live_01,S0,4,return_home_between_layers,motor1,26,592,727.85,135.85,0.654688171,46.016897,13.3244299,13.0820706,0.00105063557,0.00115619908,0.118720848,0.374193119
long_live_01,S0,4,return_home_between_layers,motor2,26,592,727.85,135.85,1245.28216,3574.33641,1008.5089,1590.18836,0.470172741,0.446836036,31705.9861,-21.0242341
long_live_01,S0,4,return_home_between_layers,motor3,26,592,727.85,135.85,788.660927,975.646932,113.196092,796.43367,0.800560552,0.869762875,25708.4856,1.4027312
long_live_01,S0,4,return_home_between_layers,motor4,26,592,727.85,135.85,0.000253071105,0.00663936597,0.00134320246,0.00134121057,0.00279816783,0.00978895184,6.34400141e-05,-3.45867106e-07
long_live_01,S0,4,unknown,motor1,13,600.95,604.05,3.1,15.7018604,1710.34841,802.288457,770.973727,1.44591805,1.33081824,1368.60814,255.974931
long_live_01,S0,4,unknown,motor2,13,600.95,604.05,3.1,2082.35502,3061.92234,839.835844,2233.21986,0.356759401,0.386198464,799.278862,229.845916
long_live_01,S0,4,unknown,motor3,13,600.95,604.05,3.1,771.016787,933.159451,90.21715,775.873658,0.611700515,0.734429566,496.311616,-61.4749529
long_live_01,S0,4,unknown,motor4,13,600.95,604.05,3.1,-0.000617599491,0.0373392625,0.0200283757,0.0192525494,0.00366038079,0.00514509758,0.000130587703,0.0104531182
long_live_01,S0,5,cycle_complete,motor1,4,917.8,918.55,0.75,2.17469718,2.17469718,0,2.17469718,0,0,0,0
long_live_01,S0,5,cycle_complete,motor2,4,917.8,918.55,0.75,627.651907,627.651907,0,627.651907,8.8817842e-14,4.69979844e-13,4.18100159e-11,0
long_live_01,S0,5,cycle_complete,motor3,4,917.8,918.55,0.75,854.443167,854.443167,0,854.443167,0,0,0,0
long_live_01,S0,5,cycle_complete,motor4,4,917.8,918.55,0.75,-1.89478271e-05,1.89478271e-05,0,1.89478271e-05,0,0,0,0
long_live_01,S0,5,grip_contact,motor1,11,737.25,907.05,169.8,-11.8283192,94.0218313,30.8514163,31.7047449,0.00381808106,0.00583804446,6.46903762,0.215285896
long_live_01,S0,5,grip_contact,motor2,11,737.25,907.05,169.8,2328.69834,3023.48707,547.237735,2386.43681,0.000599581128,0.00468302309,150.670321,-6.39439929
long_live_01,S0,5,grip_contact,motor3,11,737.25,907.05,169.8,307.113422,506.484872,137.191594,333.810034,0.0120001988,0.0348512179,211.514969,-1.58990064
long_live_01,S0,5,grip_contact,motor4,11,737.25,907.05,169.8,2.91501515e-05,0.00025389888,0.000128528564,0.000125966433,0.000478160832,0.00227902493,4.07895486e-06,9.9967634e-07
long_live_01,S0,5,lift_before_pick,motor1,119,732.6,904.95,172.35,-2.22635105,1552.66875,529.194116,526.970623,1.4776214,0.91802229,28662.11,-0.148939584
long_live_01,S0,5,lift_before_pick,motor2,119,732.6,904.95,172.35,1684.7486,4923.89799,1153.63269,2039.13277,0.792481535,0.669625669,54645.3964,-0.331160313
long_live_01,S0,5,lift_before_pick,motor3,119,732.6,904.95,172.35,794.506717,1031.77004,98.6405286,800.555502,0.806245275,0.658852434,20433.9718,0.134752214
long_live_01,S0,5,lift_before_pick,motor4,119,732.6,904.95,172.35,-3.04419557e-05,0.0383532155,0.0122590147,0.0122074356,0.00563659742,0.00991252783,0.00152193114,-3.36119621e-05
long_live_01,S0,5,lift_with_load,motor1,144,737.45,909.15,171.7,1.06987405,38.3962836,9.31120979,9.34029895,0.00166730352,0.00191692937,0.304551336,0.233807747
long_live_01,S0,5,lift_with_load,motor2,144,737.45,909.15,171.7,1540.92591,3269.23396,733.782504,1705.62314,0.242719716,0.241306479,22612.6374,-15.0032046
long_live_01,S0,5,lift_with_load,motor3,144,737.45,909.15,171.7,658.427837,879.41786,139.877967,673.020942,0.972927498,1.03031063,37621.6008,1.13590401
long_live_01,S0,5,lift_with_load,motor4,144,737.45,909.15,171.7,-0.000127673535,0.0111529516,0.00112143247,0.00112480128,0.00252087403,0.00427456959,7.61824132e-05,3.01519352e-06
long_live_01,S0,5,move_to_pallet,motor1,170,740,911.1,171.1,9.41165859,1735.71842,468.868037,467.581709,1.4953336,0.763499222,21613.291,3.18246075
long_live_01,S0,5,move_to_pallet,motor2,170,740,911.1,171.1,1626.78717,3797.51499,914.019256,1864.65905,0.614706811,0.480207041,32844.8087,-9.49853963
long_live_01,S0,5,move_to_pallet,motor3,170,740,911.1,171.1,790.86321,1019.17619,106.618187,797.975681,0.817251834,0.644435287,17684.8179,-0.16814533
long_live_01,S0,5,move_to_pallet,motor4,170,740,911.1,171.1,0.000532168372,0.054963578,0.0126410744,0.0126150697,0.0942462145,0.0627591289,0.0101717558,0.000178602676
long_live_01,S0,5,pallet_arrived,motor1,2,732.15,732.4,0.25,-4.18413284,10.543198,8.99307619,7.61214013,0.000304616271,0.000861584921,0.000802907415,-50.8725213
long_live_01,S0,5,pallet_arrived,motor2,2,732.15,732.4,0.25,633.076489,642.40803,13.1967918,633.145259,0.0012019604,0.00415501379,0.231439544,74.652328
long_live_01,S0,5,pallet_arrived,motor3,2,732.15,732.4,0.25,882.705332,886.102776,4.80471209,882.71187,0.00323191735,0.0119669423,0.826176039,-27.179556
long_live_01,S0,5,pallet_arrived,motor4,2,732.15,732.4,0.25,0,0,0,0,0.000441988717,0.00105905172,0,0
long_live_01,S0,5,pallet_outfeed,motor1,11,915.05,917.55,2.5,2.17745359,2.20486489,0.00909141163,2.17747084,3.3477332e-06,0.00156555674,1.84850092e-06,-0.012067084
long_live_01,S0,5,pallet_outfeed,motor2,11,915.05,917.55,2.5,627.630014,627.651907,0.0721944036,627.630018,3.45637016e-05,0.00175949273,0.00544951468,0.0958256
long_live_01,S0,5,pallet_outfeed,motor3,11,915.05,917.55,2.5,854.443951,854.451756,0.0025885603,854.443951,2.00983745e-06,0.000753119329,0.000435170534,-0.0034356
long_live_01,S0,5,pallet_outfeed,motor4,11,915.05,917.55,2.5,-1.90955592e-05,2.05360499e-05,4.7788194e-07,1.91009945e-05,7.77004079e-06,0.00130173909,4.02273912e-11,6.3528912e-07
long_live_01,S0,5,pick,motor1,115,735.3,906.8,171.5,1.14608946,73.6203813,11.6603963,11.6660216,0.00276595534,0.00288789464,0.71835743,0.00201847866
long_live_01,S0,5,pick,motor2,115,735.3,906.8,171.5,1540.30113,3021.61165,675.992803,1680.92839,0.239340921,0.240375763,22391.0203,0.0991141108
long_live_01,S0,5,pick,motor3,115,735.3,906.8,171.5,517.529758,832.165185,167.01815,543.589502,0.971951807,1.12985227,41823.734,-3.56973383
long_live_01,S0,5,pick,motor4,115,735.3,906.8,171.5,-1.60562012e-05,0.00116123475,0.000343063699,0.000341946032,0.00172946939,0.00454745967,2.74853443e-05,1.27206843e-06
long_live_01,S0,5,place,motor1,167,743.7,913.45,169.75,-33.0177282,154.042729,46.1920662,56.6665745,0.00133617669,0.00183856633,0.887930991,0.364310235
long_live_01,S0,5,place,motor2,167,743.7,913.45,169.75,2504.47149,4648.75086,996.374584,2694.28934,0.25277515,0.260035562,15020.0316,-15.1943298
long_live_01,S0,5,place,motor3,167,743.7,913.45,169.75,725.598296,977.907804,132.061115,737.447349,0.246627088,0.297255214,5055.14303,2.26393676
long_live_01,S0,5,place,motor4,167,743.7,913.45,169.75,-1.64218006e-05,0.00111212201,0.000272421696,0.000272100833,0.00207340927,0.00390995343,2.24902699e-05,-2.55341587e-06
long_live_01,S0,5,return_home,motor1,2,914.65,914.85,0.2,-2.18597123,10.3778981,11.5851341,8.47856922,0.0010418182,0.00510320386,0.0022651395,-81.9192687
long_live_01,S0,5,return_home,motor2,2,914.65,914.85,0.2,627.403862,637.221184,13.8837899,627.480666,0.00154887423,0.0124401798,0.344431161,98.17322
long_live_01,S0,5,return_home,motor3,2,914.65,914.85,0.2,871.344809,879.306644,11.2597343,871.381184,0.0101253409,0.0480722824,1.83661632,79.618345
long_live_01,S0,5,return_home,motor4,2,914.65,914.85,0.2,-0.000222511184,0.000445022368,0.000314678334,0.000314678334,0.000871230804,0.00447143144,7.75434391e-08,-0.00222511184
long_live_01,S0,5,return_home_between_layers,motor1,24,778.7,914.4,135.7,-1.32718315,45.1645997,16.3852858,16.095106,0.00105490255,0.00180668698,0.187274496,0.329564453
long_live_01,S0,5,return_home_between_layers,motor2,24,778.7,914.4,135.7,1363.54463,3574.09789,1110.59945,1743.93009,0.48806081,0.482508462,36675.0256,-18.83557
long_live_01,S0,5,return_home_between_layers,motor3,24,778.7,914.4,135.7,757.724273,975.660137,129.283585,768.221252,0.818274339,0.908376137,28197.0597,2.77906379
long_live_01,S0,5,return_home_between_layers,motor4,24,778.7,914.4,135.7,-0.000137727594,0.00127588135,0.000600601615,0.000603871753,0.00288704832,0.00938092319,7.85010401e-05,-9.64963316e-07
long_live_01,S0,5,unknown,motor1,12,783.25,875.75,92.5,-12.6974034,41.9075563,18.5958964,21.8681077,0.00208894654,0.00236713223,0.945124424,-0.339076661
long_live_01,S0,5,unknown,motor2,12,783.25,875.75,92.5,2460.99346,3020.36046,555.558966,2517.81931,0.234652037,0.352353706,24269.9524,12.7764164
long_live_01,S0,5,unknown,motor3,12,783.25,875.75,92.5,610.608913,719.837548,90.3481405,616.705601,0.624281029,0.944935356,17510.8001,-2.24709379
long_live_01,S0,5,unknown,motor4,12,783.25,875.75,92.5,2.78156897e-05,0.000316194063,0.0001395166,0.000136442372,0.00114968188,0.00186544837,4.82692715e-06,3.00239544e-06
long_live_01,S0,6,cycle_complete,motor1,3,1104.7,1105.2,0.5,2.17420128,2.17420128,0,2.17420128,0,0,0,0
long_live_01,S0,6,cycle_complete,motor2,3,1104.7,1105.2,0.5,627.581502,627.581502,0,627.581502,0,0,0,0
long_live_01,S0,6,cycle_complete,motor3,3,1104.7,1105.2,0.5,854.444004,854.444004,0,854.444004,1.77635684e-13,3.41860033e-13,7.58898725e-11,0
long_live_01,S0,6,cycle_complete,motor4,3,1104.7,1105.2,0.5,-1.89484757e-05,1.89484757e-05,0,1.89484757e-05,0,0,0,0
long_live_01,S0,6,grip_contact,motor1,14,923.65,1094.15,170.5,-9.25811779,94.021564,27.7531904,28.3007988,0.000817555078,0.00621631891,0.803904781,0.570045661
long_live_01,S0,6,grip_contact,motor2,14,923.65,1094.15,170.5,2241.95973,3023.48707,507.660182,2294.70996,0.00171930623,0.00514374291,141.983303,-6.33080915
long_live_01,S0,6,grip_contact,motor3,14,923.65,1094.15,170.5,289.731148,506.484873,124.984422,313.766554,0.0120008728,0.0359835949,180.490127,-1.34805521
long_live_01,S0,6,grip_contact,motor4,14,923.65,1094.15,170.5,4.4573255e-05,0.000360997346,0.000107905599,0.000113131367,0.000454160933,0.00222332386,3.01362822e-06,-2.57432301e-06
long_live_01,S0,6,lift_before_pick,motor1,119,919.3,1091.9,172.6,12.5670211,1597.11929,547.181564,545.022535,1.46726462,0.893469194,32750.1468,-0.0647078731
long_live_01,S0,6,lift_before_pick,motor2,119,919.3,1091.9,172.6,1667.10374,4923.88963,1167.61904,2032.51384,0.778084204,0.647501456,54816.9489,0.201464096
long_live_01,S0,6,lift_before_pick,motor3,119,919.3,1091.9,172.6,792.996345,1012.99094,98.7679893,799.072176,0.832633167,0.651099801,20967.6418,0.241219803
long_live_01,S0,6,lift_before_pick,motor4,119,919.3,1091.9,172.6,0.000259126864,0.0340787475,0.0122226836,0.0121739776,0.00516481459,0.00979401679,0.00216132722,-6.42653144e-05
long_live_01,S0,6,lift_with_load,motor1,146,924.05,1096,171.95,1.48293788,36.9295576,8.71765793,8.81340645,0.00104948066,0.00177779399,0.284712475,0.155539809
long_live_01,S0,6,lift_with_load,motor2,146,924.05,1096,171.95,1504.93699,3263.98696,727.522447,1670.47867,0.242602123,0.238049538,22012.2381,-15.143008
long_live_01,S0,6,lift_with_load,motor3,146,924.05,1096,171.95,659.496262,879.41786,138.257254,673.735455,0.972927826,1.03227536,36628.69,0.914344356
long_live_01,S0,6,lift_with_load,motor4,146,924.05,1096,171.95,-0.000106260851,0.00563248448,0.000658086008,0.000664381126,0.00168156209,0.00374271957,4.62933547e-05,-4.19373675e-06
long_live_01,S0,6,move_to_pallet,motor1,170,926.55,1097.8,171.25,-12.0374682,2017.68424,506.195631,504.848154,1.4953336,0.783200345,23737.5573,3.19520749
long_live_01,S0,6,move_to_pallet,motor2,170,926.55,1097.8,171.25,1661.40332,3742.00139,911.17679,1893.57343,0.659147966,0.481545274,33798.0558,-10.1169317
long_live_01,S0,6,move_to_pallet,motor3,170,926.55,1097.8,171.25,792.867458,1039.59297,107.175596,800.036153,0.798427938,0.640900983,18474.5305,-0.118028928
long_live_01,S0,6,move_to_pallet,motor4,170,926.55,1097.8,171.25,-0.000812364557,0.0435113725,0.0100865603,0.0100896072,0.0942463001,0.0709874961,0.00651811795,0.000168193209
long_live_01,S0,6,pallet_arrived,motor1,3,918.7,919.05,0.35,-2.07020708,10.5600156,7.35238985,6.35013242,0.000306051846,0.000883495578,0.000565584647,-36.3848937
long_live_01,S0,6,pallet_arrived,motor2,3,918.7,919.05,0.35,631.241237,642.404263,9.8705951,631.292683,2.94106333e-05,8.4901185e-05,0.00330636536,42.1495886
long_live_01,S0,6,pallet_arrived,motor3,3,918.7,919.05,0.35,851.783387,856.724216,6.68040018,851.800851,0.00831958122,0.0192470295,1.72479082,6.51728286
long_live_01,S0,6,pallet_arrived,motor4,3,918.7,919.05,0.35,-6.31594237e-06,1.89478271e-05,1.09395331e-05,1.09395331e-05,0.000381328886,0.00126475161,0,5.41366489e-05
long_live_01,S0,6,pallet_outfeed,motor1,10,1102,1104.2,2.2,2.17453549,2.17752671,0.00105101911,2.17453572,8.97148134e-08,3.53115862e-05,4.79869303e-08,-0.00151155909
long_live_01,S0,6,pallet_outfeed,motor2,10,1102,1104.2,2.2,627.577431,627.581502,0.0128012791,627.577431,2.04589465e-06,0.000499738518,0.000315479426,0.0184109091
long_live_01,S0,6,pallet_outfeed,motor3,10,1102,1104.2,2.2,854.444072,854.444656,0.000205452374,854.444072,4.27477964e-07,0.000359750371,9.04730094e-05,-0.000296363636
long_live_01,S0,6,pallet_outfeed,motor4,10,1102,1104.2,2.2,-1.89749289e-05,1.92106158e-05,8.28151838e-08,1.89750915e-05,4.95094365e-07,6.98262886e-05,2.377883e-12,1.19154591e-07
long_live_01,S0,6,pallet_removed,motor1,1,1104.5,1104.5,0,2.17420128,2.17420128,0,2.17420128,0,0,0,0
long_live_01,S0,6,pallet_removed,motor2,1,1104.5,1104.5,0,627.581502,627.581502,0,627.581502,0,0,0,0
long_live_01,S0,6,pallet_removed,motor3,1,1104.5,1104.5,0,854.444004,854.444004,0,854.444004,0,5.92118946e-13,0,0
long_live_01,S0,6,pallet_removed,motor4,1,1104.5,1104.5,0,-1.89484757e-05,1.89484757e-05,0,1.89484757e-05,0,0,0,0
long_live_01,S0,6,pick,motor1,128,922,1093.95,171.95,-1.93108506,94.0215642,17.0088889,17.052015,0.00381808168,0.00266066088,1.44299526,0.00825632224
long_live_01,S0,6,pick,motor2,128,922,1093.95,171.95,1643.56999,3046.09056,731.540442,1797.85785,0.239340907,0.25944109,24967.3733,0.576867752
long_live_01,S0,6,pick,motor3,128,922,1093.95,171.95,532.703056,784.954741,154.88514,554.594027,0.971974778,1.12991869,40149.2623,-2.90337687
long_live_01,S0,6,pick,motor4,128,922,1093.95,171.95,-3.34260174e-05,0.00125557931,0.000317693128,0.000318210174,0.00171899955,0.00456037932,2.73471239e-05,-1.0242192e-07
long_live_01,S0,6,place,motor1,171,930.3,1100.3,170,-32.6702157,150.170086,46.4607297,56.6861448,0.00143088057,0.00189664409,0.952285939,0.360788669
long_live_01,S0,6,place,motor2,171,930.3,1100.3,170,2484.01005,4420.70175,1015.93315,2682.60886,0.251177472,0.274992016,15275.7597,-14.0764083
long_live_01,S0,6,place,motor3,171,930.3,1100.3,170,726.081451,976.801497,134.80841,738.41811,0.249404031,0.308605968,5125.68771,2.12391068
long_live_01,S0,6,place,motor4,171,930.3,1100.3,170,-6.60966685e-06,0.00108923976,0.000255764155,0.000255100853,0.00228659784,0.00325170493,1.58610241e-05,5.13066466e-06
long_live_01,S0,6,return_home,motor1,2,1101.55,1101.75,0.2,1.0367152,3.0141447,2.79650762,2.23271266,0.000586930528,0.00307472037,0.000127309514,19.774295
long_live_01,S0,6,return_home,motor2,2,1101.55,1101.75,0.2,629.300234,635.459187,8.71007557,629.330372,0.000947155102,0.00531595775,0.169867886,-61.589535
long_live_01,S0,6,return_home,motor3,2,1101.55,1101.75,0.2,834.082882,854.931777,29.4847901,834.343413,0.00852749614,0.0619926005,1.4356728,208.48895
long_live_01,S0,6,return_home,motor4,2,1101.55,1101.75,0.2,-2.41546454e-05,4.83092909e-05,3.41598272e-05,3.41598272e-05,0.00099306179,0.00523258418,5.38122039e-10,-0.000241546454
long_live_01,S0,6,return_home_between_layers,motor1,25,965.35,1101.35,136,-2.64734226,45.1520403,15.872188,15.7752248,0.00105736793,0.00270716511,0.255076404,0.35208086
long_live_01,S0,6,return_home_between_layers,motor2,25,965.35,1101.35,136,1303.37771,3556.18479,1064.89925,1669.56385,0.48061064,0.438109169,30776.7533,-18.7668079
long_live_01,S0,6,return_home_between_layers,motor3,25,965.35,1101.35,136,773.871977,994.499659,124.99753,783.503187,0.824818834,0.868524819,24712.2438,2.81451996
long_live_01,S0,6,return_home_between_layers,motor4,25,965.35,1101.35,136,-5.74332176e-05,0.00108106785,0.000231069029,0.000233571733,0.00301053056,0.00746689479,2.03774167e-05,2.86133761e-07
long_live_01,S0,6,unknown,motor1,1,1074.4,1074.4,0,3.4858639,3.4858639,0,3.4858639,9.92162797e-05,0.000331350437,0,0
long_live_01,S0,6,unknown,motor2,1,1074.4,1074.4,0,1931.19485,1931.19485,0,1931.19485,0.000312266891,0.00115774686,0,0
long_live_01,S0,6,unknown,motor3,1,1074.4,1074.4,0,202.265523,202.265523,0,202.265523,0.00151262925,0.0240973586,0,0
long_live_01,S0,6,unknown,motor4,1,1074.4,1074.4,0,0,0,0,0,0.000220869543,0.00266387313,0,0
long_live_01,S0,7,cycle_complete,motor1,4,1290.9,1291.6,0.7,2.17493232,2.17493232,0,2.17493232,8.8817842e-14,0,1.80294609e-13,0
long_live_01,S0,7,cycle_complete,motor2,4,1290.9,1291.6,0.7,627.685462,627.685462,0,627.685462,8.8817842e-14,3.66504409e-13,2.60165118e-11,0
long_live_01,S0,7,cycle_complete,motor3,4,1290.9,1291.6,0.7,854.442865,854.442865,0,854.442865,0,0,0,0
long_live_01,S0,7,cycle_complete,motor4,4,1290.9,1291.6,0.7,-1.89483394e-05,1.89483395e-05,5.77350279e-14,1.89483394e-05,0,0,0,0
long_live_01,S0,7,grip_contact,motor1,12,1110.5,1280.35,169.85,-11.6293912,94.0218313,29.9853253,30.9747611,0.00381808106,0.00970222031,6.09340273,0.163898754
long_live_01,S0,7,grip_contact,motor2,12,1110.5,1280.35,169.85,2293.74108,3023.49064,534.385525,2350.11036,0.0017193017,0.00486494357,83.5434552,-6.4309509
long_live_01,S0,7,grip_contact,motor3,12,1110.5,1280.35,169.85,291.388348,470.175584,131.070939,317.261923,0.00151262482,0.0229866565,32.6897061,-1.35632063
long_live_01,S0,7,grip_contact,motor4,12,1110.5,1280.35,169.85,2.46292117e-05,0.000250949664,9.92903605e-05,9.82019642e-05,0.000478160744,0.00190261996,3.5762676e-06,-1.21026997e-07
long_live_01,S0,7,lift_before_pick,motor1,117,1106.2,1278,171.8,-7.46646226,1552.31983,515.229896,513.077664,1.46725127,0.935453753,30278.4051,-1.35643765
long_live_01,S0,7,lift_before_pick,motor2,117,1106.2,1278,171.8,1671.37076,4923.89792,1159.62839,2031.43415,0.740564518,0.65922874,54083.9383,-0.106986153
long_live_01,S0,7,lift_before_pick,motor3,117,1106.2,1278,171.8,792.81719,1008.32944,95.6926495,798.522331,0.788276186,0.650895256,21188.8125,0.192076426
long_live_01,S0,7,lift_before_pick,motor4,117,1106.2,1278,171.8,-0.000260984383,0.0383539895,0.012345043,0.0122949434,0.00542221829,0.0105353861,0.00198430894,-8.89282407e-05
long_live_01,S0,7,lift_with_load,motor1,144,1110.75,1282.2,171.45,0.918854112,36.929825,9.47114688,9.48282559,0.00104948057,0.00168414216,0.261171117,0.167398013
long_live_01,S0,7,lift_with_load,motor2,144,1110.75,1282.2,171.45,1556.57224,3269.24166,734.503906,1720.07751,0.242747824,0.243725401,23214.3542,-14.7253113
long_live_01,S0,7,lift_with_load,motor3,144,1110.75,1282.2,171.45,651.858605,879.417857,142.937921,667.239842,0.97292548,1.06508676,37982.9769,1.23710833
long_live_01,S0,7,lift_with_load,motor4,144,1110.75,1282.2,171.45,-0.000157866074,0.0111529503,0.00111117741,0.00111850907,0.00252087396,0.00400844773,7.18244463e-05,-4.08018782e-06
long_live_01,S0,7,move_to_pallet,motor1,170,1113.4,1284.2,170.8,13.077156,2017.68393,498.904513,497.606847,1.49533356,0.801745069,23554.8387,6.58098681
long_live_01,S0,7,move_to_pallet,motor2,170,1113.4,1284.2,170.8,1649.2813,3742.28266,899.087777,1877.16077,0.639471344,0.497590555,35012.4483,-9.7522042
long_live_01,S0,7,move_to_pallet,motor3,170,1113.4,1284.2,170.8,798.472473,1011.71337,105.18323,805.330195,0.797273845,0.637822457,18768.8844,0.150563724
long_live_01,S0,7,move_to_pallet,motor4,170,1113.4,1284.2,170.8,0.000317526642,0.0549635808,0.0120998664,0.0120684039,0.0942463298,0.0587332624,0.00690250826,0.000178806874
long_live_01,S0,7,pallet_arrived,motor1,3,1105.5,1105.95,0.45,4.47263544,8.13052391,3.20242593,5.18087724,0.000397259499,0.00117135672,0.000793738436,13.2362725
long_live_01,S0,7,pallet_arrived,motor2,3,1105.5,1105.95,0.45,627.771849,637.235997,9.37042509,627.818469,0.00172310667,0.00463573091,0.282976651,21.4544333
long_live_01,S0,7,pallet_arrived,motor3,3,1105.5,1105.95,0.45,857.023261,863.047124,5.2347303,857.033919,0.00996276464,0.0374734757,2.01906453,-1.92299778
long_live_01,S0,7,pallet_arrived,motor4,3,1105.5,1105.95,0.45,0.000329889708,0.0010086176,0.000587871946,0.000582428396,0.00111842788,0.00262925393,2.5381486e-07,0.00228348017
long_live_01,S0,7,pallet_outfeed,motor1,12,1288.05,1290.6,2.55,2.19738135,2.44306362,0.0773706846,2.19862961,9.68266534e-06,0.000563991226,5.55393509e-06,-0.105149529
long_live_01,S0,7,pallet_outfeed,motor2,12,1288.05,1290.6,2.55,627.520035,627.685462,0.569849202,627.520272,9.91371367e-05,0.00013120752,0.0145935322,0.774477647
long_live_01,S0,7,pallet_outfeed,motor3,12,1288.05,1290.6,2.55,854.449143,854.517869,0.0216432597,854.449143,5.10686105e-05,0.00795628167,0.010132231,-0.0294133333
long_live_01,S0,7,pallet_outfeed,motor4,12,1288.05,1290.6,2.55,-1.95586845e-05,2.62058025e-05,2.0933827e-06,1.96611089e-05,3.58615927e-05,0.00104808045,2.19277212e-10,2.84606396e-06
long_live_01,S0,7,pick,motor1,121,1109.05,1280.15,171.1,0.543721921,63.6213799,11.6663445,11.6307526,0.00276595659,0.00281619026,0.687132388,0.00973949065
long_live_01,S0,7,pick,motor2,121,1109.05,1280.15,171.1,1586.21673,3044.07786,694.83484,1730.57474,0.234722119,0.245154981,23876.2202,1.18130403
long_live_01,S0,7,pick,motor3,121,1109.05,1280.15,171.1,517.574848,832.17022,167.667853,543.841794,0.971856579,1.08162079,40683.0918,-1.94572899
long_live_01,S0,7,pick,motor4,121,1109.05,1280.15,171.1,-9.50874242e-05,0.00125554533,0.000342172788,0.000353774241,0.00172901342,0.00453826467,2.43651735e-05,1.12855195e-06
long_live_01,S0,7,place,motor1,168,1116.8,1286.6,169.8,-32.9265386,150.089218,46.2727104,56.6795876,0.00114155114,0.00165144875,0.987405051,0.405130181
long_live_01,S0,7,place,motor2,168,1116.8,1286.6,169.8,2493.51266,4470.96283,1001.07756,2685.85116,0.249542625,0.268662365,15996.4564,-16.9507721
long_live_01,S0,7,place,motor3,168,1116.8,1286.6,169.8,725.674496,972.0338,134.391874,737.941152,0.246529394,0.311579078,5155.87712,2.16841723
long_live_01,S0,7,place,motor4,168,1116.8,1286.6,169.8,1.4567534e-05,0.00114477894,0.000284455523,0.00028398155,0.00167270702,0.00340788385,1.84177675e-05,-3.1940513e-07
long_live_01,S0,7,return_home,motor1,1,1287.75,1287.75,0,-0.885336083,0.885336083,0,0.885336083,0.000576322288,0.00646989817,0,0
long_live_01,S0,7,return_home,motor2,1,1287.75,1287.75,0,633.811943,633.811943,0,633.811943,2.94792543e-05,0.00465966763,0,0
long_live_01,S0,7,return_home,motor3,1,1287.75,1287.75,0,856.735651,856.735651,0,856.735651,0.00831925267,0.0313683834,0,0
long_live_01,S0,7,return_home,motor4,1,1287.75,1287.75,0,0.000933113134,0.000933113134,0,0.000933113134,0.00112422328,0.00101465759,0,0
long_live_01,S0,7,return_home_between_layers,motor1,24,1151.8,1287.5,135.7,-0.978722349,48.4334215,16.286445,15.9735462,0.00104115225,0.00143738921,0.17301983,0.296439932
long_live_01,S0,7,return_home_between_layers,motor2,24,1151.8,1287.5,135.7,1224.17741,3569.81059,1035.79069,1589.58173,0.49572196,0.447255735,29943.2771,-18.8355727
long_live_01,S0,7,return_home_between_layers,motor3,24,1151.8,1287.5,135.7,778.593768,1016.32668,125.345789,788.203764,0.8182744,0.893488272,24190.5616,2.55159455
long_live_01,S0,7,return_home_between_layers,motor4,24,1151.8,1287.5,135.7,0.000852559323,0.0109341287,0.00253592723,0.00262484838,0.00288786154,0.00735275976,6.09670711e-05,-5.07450855e-07
